,Date,Tweets
1327,2022-09-09 13:01:17+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $62,769 with an ROI of 2,517.4% in 7 days, via 1081 🥪$.
https://t.co/0yl5XGtDaF"
1328,2022-09-09 12:44:46+00:00,"#MEV 🤖 made $2,164 with a ROI of 2,027% from #arbitrage , using 3 tokens ( $USDC , $WETH , $DAI ): 
https://t.co/RlAXB20uCq"
1329,2022-09-09 12:43:47+00:00,"#MEV 🤖 made $1,222 with a ROI of 2,535% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/kQShzKYeWL"
1330,2022-09-09 12:37:50+00:00,"You can sell #ETH at $1,731.1 now. 📉

#MEV protection, #slippage zero
Always better than #DEX
💵Just trade on oscillo https://t.co/NDFWKxBCIZ"
1331,2022-09-09 12:25:26+00:00,Post merge narrative will shift to #MEV
1332,2022-09-09 12:01:19+00:00,"Vols fer un recorregut pel món medieval? Aquest cap de setmana a les 12h, vine al #MEV i gaudeix d'una visita comentada per l'art, la cultura i els costums d'aquella època.

De franc amb el preu de l'entrada ℹ️ https://t.co/w4GCUirBrF

@mevmuseu @OsonaTurisme @vic_turisme https://t.co/J8zSCyqihg"
1333,2022-09-09 12:00:00+00:00,"[Market depth] 
$Token &gt; Buy : Sell
$GST &gt; 9,658.73 : 104.35
$MBOX &gt; 1,978.01 : 165.57

💰Try trading for free!💰 
Always better than #DEX, #MEV protection, #Slippage zero"
1334,2022-09-09 11:53:47+00:00,"#MEV 🤖 made $35,782 with a ROI of 75,371% from #arbitrage , using 3 tokens ( $USDC , $USDT , $UNI-V3-POS ): 
https://t.co/KUjRJ0BLkW"
1335,2022-09-09 11:33:16+00:00,"#MEV 🤖 made $2,040 with a ROI of 77% from #arbitrage , using 2 tokens ( $OTHR , $WETH ): 
https://t.co/8LNPZk4fgt"
1336,2022-09-09 11:01:47+00:00,"✅ #仮想通貨 上昇率✅
対象時価総額:1-500位
1時間
#BOND 10.775%
#HOO 10.157%
#RPL 7.3758%
#1ECO 4.0611%
#BOBA 4.0057%
24時間
#SAFEMOON 542.2%
#CXO 93.63%
#MEV 60.14%
#BZRX 55.55%
#EOS 29.04%
#bybit 最大100倍ﾚﾊﾞﾚｯｼﾞで取引可能😵
https://t.co/5KLvQQZiXM"
1337,2022-09-09 11:01:23+00:00,"🧵 FIL (1/2)
🗨 Vine a l'activitat familiar 'Mira, toca, olora i escolta l'art en família'
🗨 Els diumenges de setembre descobrireu que les obres d'art del #MEV es poden gaudir no només amb la vista, sinó amb tots els sentits!
🗓 Diumenge 4 de setembre
🕙 A les 10.30h https://t.co/aooEPqVhP1"
1338,2022-09-09 10:47:15+00:00,"#MEV 🤖 made $3,325 with a ROI of 332,561% from #arbitrage , using 4 tokens ( $USDT , $TTC , $YUTU , $DIVIDEND_TRACKER ): 
https://t.co/cSFRE8yuqO"
1339,2022-09-09 10:15:15+00:00,"#MEV 🤖 made $1,279 with a ROI of 5,504% from #arbitrage , using 3 tokens ( $WBTC , $WETH , $BADGER ): 
https://t.co/DtliFIhu3V"
1340,2022-09-09 09:21:09+00:00,"#MEV profited  $0.09 with a ROI of 1.84% from #arbitrage , using 3 Tokens ( $EYE , $WETH , $SCX ) @EigenPhi https://t.co/oldAhxPKWE"
1341,2022-09-09 09:13:32+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $223,657.95 with an ROI of 82.14% in 7 days, through 3 🥪.  https://t.co/93RcL1IdhG"
1342,2022-09-09 08:52:38+00:00,"Just have read great article on #MEV by @VicSintNic 

https://t.co/IEPhjjo5ZF"
1343,2022-09-09 08:10:25+00:00,"#MEV profited  $15.20 with a ROI of 485.68% from #arbitrage , using 2 Tokens ( $USDC , $WETH ) @EigenPhi https://t.co/Yt8gLu16Zq"
1344,2022-09-09 08:08:15+00:00,"🚨 : 🥪 #MEV caused trader losing $131.08 using ( $WETH , $MFT , $USDT ).   Source: @EigenPhi https://t.co/DZ5GYqTAAn"
1345,2022-09-09 08:06:03+00:00,"#MEV profited  $1.07 with a ROI of 9.02% from #arbitrage , using 5 Tokens ( $USDC , $MATIC , $VOW , $SHIB , $WETH ) @EigenPhi https://t.co/LjuwTPTek8"
1346,2022-09-09 08:02:56+00:00,"#MEV profited  $0.01 with a ROI of 3.99% fro #arbitrage , using 2 Tokens ( $WBNB , $ODDZ ) @EigenPhi https://t.co/MZZMq97gXc"
1347,2022-09-09 07:55:04+00:00,"#MEV profited  $12.41 with a ROI of 377.07% from #arbitrage , using 2 Tokens ( $VERSE , $WETH ) @EigenPhi https://t.co/2pDHr0iCfv"
1348,2022-09-09 07:48:50+00:00,"#MEV profited  $2.35 with a ROI of 4.17% from #arbitrage , using 2 Tokens ( $ANKR , $WETH ) @EigenPhi https://t.co/NmHrXK1ftk"
1349,2022-09-09 07:48:42+00:00,"🚨 : 🥪 #MEV caused trader losing $18.22 using ( $WETH , $PRARE , $USDT ).   Source: @EigenPhi https://t.co/1gjgPe8A1e"
1350,2022-09-09 07:41:27+00:00,"#MEV profited  $0.01 with a ROI of 3.99% from #arbitrage , using 2 Tokens ( $WBNB , $ODDZ ) @EigenPhi https://t.co/MZZMq97gXc"
1351,2022-09-09 07:39:34+00:00,"#MEV profited  $2,473.35 with a ROI of 1024386.56% from #arbitrage , using 2 Tokens ( $USDT , $RBTR ) @EigenPhi https://t.co/Y6zj3wgb1a"
1352,2022-09-09 07:09:24+00:00,"You can sell #GMT at $0.6983 now. 📉

#MEV protection, #slippage zero
Always better than #DEX
💵Just trade on oscillo https://t.co/NDFWKxBCIZ"
1353,2022-09-09 06:59:41+00:00,"#MEV 🤖 Our user made a profit of $63,188 with an ROI of 2,522% in 7 days, via 1109 sandwich trades.

https://t.co/02HGNUVdYJ"
1354,2022-09-09 06:00:00+00:00,"[Market depth] 
$Token &gt; Buy : Sell
$GST &gt; 8,651.28 : 104.35
$MBOX &gt; 2,018.65 : 171.35

💰Try trading for free!💰 
Always better than #DEX, #MEV protection, #Slippage zero"
1355,2022-09-09 05:34:27+00:00,"You can buy #CAKE at $4.18 now. 📈

#MEV protection, #slippage zero
Always better than #DEX
💵Just trade on oscillo https://t.co/NDFWKxBCIZ"
1356,2022-09-09 00:20:48+00:00,"#MEV 🤖 made $2,473 with a ROI of 1,024,387% from #arbitrage , using 2 tokens ( $USDT , $RBTR ): 
https://t.co/oZOUhEnO4l"
1357,2022-09-09 00:19:49+00:00,"#MEV 🤖 made $1,202 with a ROI of 498,552% from #arbitrage , using 2 tokens ( $USDT , $RBTR ): 
https://t.co/AGbaAzvqNU"
1358,2022-09-09 00:10:03+00:00,"🧐Krypital Insights — Should We Be Wary of “MEV”?

👉Read more: https://t.co/pQ8tD3Kgdk

#KrypitalGroup #MEV  #Blockchain"
1359,2022-09-08 23:19:16+00:00,"#MEV 🤖 made $2,272 with a ROI of 17,729% from #arbitrage , using 3 tokens ( $USDC , $MPL , $WETH ): 
https://t.co/f9EHpB5yy7"
1360,2022-09-08 23:01:26+00:00,"✅ #仮想通貨 上昇率✅
対象時価総額:1-500位
1時間
#BOND 10.775%
#HOO 10.157%
#RPL 7.3758%
#1ECO 4.0611%
#BOBA 4.0057%
24時間
#SAFEMOON 542.2%
#CXO 93.63%
#MEV 60.14%
#BZRX 55.55%
#EOS 29.04%
#bybit 最大100倍ﾚﾊﾞﾚｯｼﾞで取引可能😵
https://t.co/5KLvQQZiXM"
1361,2022-09-08 22:47:46+00:00,"#MEV 🤖 made $2,905 with a ROI of 520,466% from #arbitrage , using 4 tokens ( $BUSD , $USDT , $RBTR , $WBNB ): 
https://t.co/169QDa7qMB"
1362,2022-09-08 22:12:16+00:00,"#MEV 🤖 made $1,738 with a ROI of 650,866% from #arbitrage , using 2 tokens ( $BTCB , $WBNB ): 
https://t.co/7JqTHEzKQL"
1363,2022-09-08 22:04:15+00:00,"#MEV 🤖 made $1,507 with a ROI of 464,974% from #arbitrage , using 2 tokens ( $WBNB , $ETH ): 
https://t.co/6VY1meAsMd"
1364,2022-09-08 22:03:45+00:00,@TheEylon @LidoFinance @coinbase @krakenfx @stakedus @BitcoinSuisseAG Can someone please explain to me exactly how these #MEV #blockchain manipulators (pardon validators) are not TTPs?...
1365,2022-09-08 22:00:21+00:00,"For more on the overall #MEV market on #Ethereum
https://t.co/jrHvxvYy7Q
More report on yesterday's 🥪: https://t.co/rFO3v13ipk
Interested in #BNBChain's MEV and arbitrages? Go to: https://t.co/oDLDZvItJT

#10"
1366,2022-09-08 22:00:20+00:00,"To take an overview of the #MEV performance, the #arbitrage MEV was 1.5x than the day before, making much higher profits than 🥪 yesterday.

#9 https://t.co/H8dJOc12Yn"
1367,2022-09-08 22:00:18+00:00,"For more on the overall #MEV market on #Ethereum
https://t.co/qHenRXr6aK
More report on yesterday's 🥪: https://t.co/z1tuYKqVmh
Interested in #BNBChain's MEV and arbitrages? Go to: https://t.co/qlxST69Dd7

I hope you've found this thread helpful."
1368,2022-09-08 22:00:17+00:00,"https://t.co/yzpaw9ByiO

To take an overview of the #MEV performance, the #arbitrage MEV was 1.5x than the day before, making much higher profits than 🥪 yesterday."
1369,2022-09-08 20:50:45+00:00,"@Eigenphi 🚨 : 🥪 #MEV caused trader losing $969 , using  ( $WETH , $WUKONG ). Source: @EigenPhi
https://t.co/GKPY527rLs"
1370,2022-09-08 20:49:53+00:00,"@Eigenphi 🚨 : 🥪 #MEV caused trader losing $1,885 , using  ( $WETH , $USDC , $DAI , $USDT ). Source: @EigenPhi
https://t.co/yyi8pG7mtg"
1371,2022-09-08 20:49:01+00:00,"🚨 : 🥪 #MEV caused trader losing $3,710 , using  ( $WETH , $DAI , $USDC , $USDT ). Source: @EigenPhi
https://t.co/GZ55OesFhc"
1372,2022-09-08 20:48:02+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $32,042 with an ROI of 4,375.7% in 7 days, via 1920 🥪$.
https://t.co/HtilSLokUW"
1373,2022-09-08 20:47:02+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $51,383 with an ROI of 44,206.4% in 7 days, via 761 🥪$.
https://t.co/6shr6TZGTY"
1374,2022-09-08 20:46:11+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $63,188 with an ROI of 2,522% in 7 days, via 1109 🥪$.
https://t.co/5wc2E6pim5"
1375,2022-09-08 20:32:15+00:00,"#MEV 🤖 made $2,115 with a ROI of 12,740% from #arbitrage , using 3 tokens ( $UST , $WETH , $MIR ): 
https://t.co/beRgELKCrA"
1376,2022-09-08 19:25:15+00:00,"#MEV 🤖 made $1,310 with a ROI of 7,644% from #arbitrage , using 3 tokens ( $RPL , $WETH , $rETH ): 
https://t.co/Fg6WUX4STv"
1377,2022-09-08 19:24:16+00:00,"#MEV 🤖 made $3,490 with a ROI of 16,237% from #arbitrage , using 3 tokens ( $RPL , $WETH , $rETH ): 
https://t.co/XgOTPwgYT3"
1378,2022-09-08 19:00:33+00:00,"10/12 For more on the overall #MEV market on #Ethereum
https://t.co/jrHvxvYy7Q
More report on yesterday's 🥪: https://t.co/rFO3v13ipk
Interested in #BNBChain's MEV and arbitrages? Go to: https://t.co/oDLDZvItJT"
1379,2022-09-08 19:00:33+00:00,"9/12 To take an overview of the #MEV performance, the #arbitrage MEV was 1.5x than the day before, making much higher profits than 🥪 yesterday. https://t.co/OAZDN6KkGH"
1380,2022-09-08 19:00:16+00:00,"#MEV 🤖 made $1,923 with a ROI of 10,503% from #arbitrage , using 3 tokens ( $RPL , $WETH , $rETH ): 
https://t.co/CkdAYES8ij"
1381,2022-09-08 18:53:18+00:00,"#MEV 🤖 made $1,329 with a ROI of 1,314% from #arbitrage , using 3 tokens ( $RPL , $WETH , $rETH ): 
https://t.co/HRicCfSACb"
1382,2022-09-08 18:04:15+00:00,"#MEV 🤖 made $1,638 with a ROI of 10,374% from #arbitrage , using 2 tokens ( $WETH , $DAI ): 
https://t.co/zBrXOD3UjL"
1383,2022-09-08 18:00:46+00:00,"#MEV 🤖 made $7,407 with a ROI of 313,934% from #arbitrage , using 4 tokens ( $SHIB , $USDT , $WBNB , $ShiD ): 
https://t.co/t1JxRaie9h"
1384,2022-09-08 17:26:55+00:00,@bertcmiller @SaveToNotion #tweet #flashbot #mev
1385,2022-09-08 16:45:46+00:00,"#MEV 🤖 made $1,448 with a ROI of 841% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/LhxmdnmCaK"
1386,2022-09-08 16:33:24+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $8,869 with an ROI of 1,102,538.9% in 7 days, via 8 🥪$.
https://t.co/ws2jPdKaV8"
1387,2022-09-08 16:32:27+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $51,131 with an ROI of 44,398.8% in 7 days, via 767 🥪$.
https://t.co/6shr6TZGTY"
1388,2022-09-08 16:31:41+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $62,989 with an ROI of 2,539.3% in 7 days, via 1095 🥪$.
https://t.co/5wc2E6pim5"
1389,2022-09-08 15:55:15+00:00,"#MEV 🤖 made $1,218 with a ROI of 183% from #arbitrage , using 4 tokens ( $USDC , $WETH , $USDT , $DAI ): 
https://t.co/pBBBE1qD03"
1390,2022-09-08 15:52:16+00:00,"Why @CoWSwap is so special and why @hoprnet recommends to do all your #DEX trades with CowSwap on @gnosischain? Check out a whole thread 👇
#trading #defi #MEV https://t.co/dXDrxTOIeT"
1391,2022-09-08 15:50:15+00:00,"#MEV 🤖 made $1,516 with a ROI of 1,632% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/qfFeG0IE8n"
1392,2022-09-08 15:46:17+00:00,"#MEV 🤖 made $27,455 with a ROI of 88,181% from #arbitrage , using 2 tokens ( $WETH , $AGC ): 
https://t.co/hrf4phctZw"
1393,2022-09-08 15:20:18+00:00,"#MEV 🤖 made $1,511 with a ROI of 1,571% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/hT5MXqfsQa"
1394,2022-09-08 15:00:17+00:00,"#MEV 🤖 made $1,023 with a ROI of 255,717% from #arbitrage , using 3 tokens ( $BUSD , $XTS , $WBNB ): 
https://t.co/j1WizKjc4X"
1395,2022-09-08 14:59:16+00:00,"#MEV 🤖 made $1,125 with a ROI of 26,467% from #arbitrage , using 4 tokens ( $BUSD , $XTS , $SFS-LP , $WBNB ): 
https://t.co/CWwF6Jw8x8"
1396,2022-09-08 14:52:15+00:00,"#MEV 🤖 made $1,525 with a ROI of 1,817% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/XzMF2DypLE"
1397,2022-09-08 14:18:46+00:00,"#MEV 🤖 made $1,530 with a ROI of 1,817% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/TwLoluWhda"
1398,2022-09-08 14:04:17+00:00,"#MEV 🤖 made $6,094 with a ROI of 2,009,180% from #arbitrage , using 3 tokens ( $BUSD , $XTS , $WBNB ): 
https://t.co/cVAkkXCqQG"
1399,2022-09-08 13:30:47+00:00,"#MEV 🤖 made $1,025 with a ROI of 205,075% from #arbitrage , using 4 tokens ( $BUSD , $USDT , $WBNB , $LUNA ): 
https://t.co/TfU2sZmaJS"
1400,2022-09-08 13:24:16+00:00,"#MEV 🤖 made $1,627 with a ROI of 12,944% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/GIwpQVqjaI"
1401,2022-09-08 13:23:45+00:00,"Our Co-Founder and COO, @eyalmarkov, published an extended experiment of #MEV that can be extracted using @bloXrouteLabs MEV relay 💡

Check it out now 👇
https://t.co/kNRmiXgntu"
1402,2022-09-08 13:15:19+00:00,"#MEV 🤖 made $49,591 with a ROI of 10,421,586% from #arbitrage , using 4 tokens ( $BUSD , $BNX , $USDT , $WBNB ): 
https://t.co/eZBikvlXfF"
1403,2022-09-08 13:07:45+00:00,"#MEV 🤖 made $1,623 with a ROI of 11,252% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/zXVEU2eoen"
1404,2022-09-08 13:06:10+00:00,"@Eigenphi 🚨 : 🥪 #MEV caused trader losing $3,710 , using  ( $WETH , $DAI , $USDC , $USDT ). Source: @EigenPhi
https://t.co/GZ55OesFhc"
1405,2022-09-08 13:05:19+00:00,"@Eigenphi 🚨 : 🥪 #MEV caused trader losing $5,236 , using  ( $WETH , $LINU ). Source: @EigenPhi
https://t.co/pzQKzuoFBn"
1406,2022-09-08 13:04:36+00:00,"🚨 : 🥪 #MEV caused trader losing $6,624 , using  ( $WETH , $DAI , $USDC , $USDT ). Source: @EigenPhi
https://t.co/MZevjfkpny"
1407,2022-09-08 13:03:47+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $8,869 with an ROI of 1,102,538.9% in 7 days, via 8 🥪$.
https://t.co/ws2jPdKaV8"
1408,2022-09-08 13:02:45+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $51,166 with an ROI of 44,269.8% in 7 days, via 762 🥪$.
https://t.co/6shr6TZGTY"
1409,2022-09-08 13:01:47+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $62,267 with an ROI of 2,530.3% in 7 days, via 1083 🥪$.
https://t.co/5wc2E6pim5"
1410,2022-09-08 12:17:04+00:00,"#MEV Alpha: @optimismFND  is implementing EIP-1559 with Bedrock update Q4 2022. 

This means after the update you will be able to bid up TXs using priority fee for faster block inclusion. 

Also talk of a public mempool to come: 

https://t.co/9OO1GtNVBj"
1411,2022-09-08 12:10:45+00:00,"#MEV 🤖 made $1,627 with a ROI of 13,416% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/5SuPyMCKPx"
1412,2022-09-08 11:46:47+00:00,"#MEV 🤖 made $3,802 with a ROI of 55,748% from #arbitrage , using 3 tokens ( $BNX , $USDT , $WBNB ): 
https://t.co/tnc3SbtVOv"
1413,2022-09-08 11:40:17+00:00,"#MEV 🤖 made $1,634 with a ROI of 22,150% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/Nc8tqKuLDs"
1414,2022-09-08 11:38:16+00:00,"#MEV 🤖 made $1,075 with a ROI of 3,536% from #arbitrage , using 4 tokens ( $USDC , $WETH , $USDT , $DAI ): 
https://t.co/7r9YU5wRoL"
1415,2022-09-08 11:35:16+00:00,"#MEV 🤖 made $1,431 with a ROI of 298,296% from #arbitrage , using 3 tokens ( $USDT , $WBNB , $LUNA ): 
https://t.co/42ZLo9n1Jy"
1416,2022-09-08 11:01:23+00:00,"👣 La visita 'Visió romànica' s'ofereix aquest mes en Llengua de Signes Catalana per tal de fer més accessible la col·lecció d'art romànic del #MEV
🧐 El recorregut que inclou un tast a la col·lecció romànica del Museu i la visita al campanar romànic més alt de Catalunya. https://t.co/UewHOZNc6V"
1417,2022-09-08 11:01:17+00:00,"#MEV 🤖 made $1,633 with a ROI of 25,362% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/4cgPFnRGUX"
1418,2022-09-08 10:31:17+00:00,"#MEV 🤖 made $1,631 with a ROI of 19,776% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/DlDJdVKMML"
1419,2022-09-08 09:52:47+00:00,"#MEV 🤖 made $1,631 with a ROI of 24,186% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/lBjIkRbJr1"
1420,2022-09-08 09:27:31+00:00,"🚨 : 🥪 #MEV caused trader losing $495,169.50 using ( $USDC , $WETH , $USDT ).   Source: @EigenPhi https://t.co/wX3zhsoRtr"
1421,2022-09-08 09:10:45+00:00,"#MEV 🤖 made $1,649 with a ROI of 25,288% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/1xGeZMk1KI"
1422,2022-09-08 08:38:17+00:00,"#MEV 🤖 made $1,650 with a ROI of 14,783% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/sORQXpL8Qe"
1423,2022-09-08 07:58:17+00:00,"#MEV 🤖 made $1,645 with a ROI of 12,822% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/I5QM0IdONS"
1424,2022-09-08 07:50:15+00:00,"#MEV 🤖 made $1,647 with a ROI of 13,684% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/nSn2b2KM60"
1425,2022-09-08 07:17:29+00:00,"🚨 : 🥪 #MEV caused trader losing $2.78 using ( $WETH , $LAIKA , $RTK , $USDC ).   Source: @EigenPhi https://t.co/mf0vRKjir8"
1426,2022-09-08 07:11:18+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $31,657.80 with an ROI of 44% in 7 days, through 1931 🥪.  https://t.co/2JgjhNoUne"
1427,2022-09-08 07:06:16+00:00,"🚨🚨🚨 Keep an eye on this #SandwichAttacker!😈😈😈
This #MEV contract made a profit of $223,657.95 with an ROI of 82.14% in 7 days, through 3 🥪.  https://t.co/wFmOwr6qGr"
1428,2022-09-08 07:01:19+00:00,"#MEV profited  $0.47 with a ROI of 10.11% from #arbitrage , using 2 Tokens ( $VERI , $WETH ) @EigenPhi https://t.co/oVVqHRV6xH"
1429,2022-09-08 06:41:17+00:00,"#MEV 🤖 made $1,648 with a ROI of 21,590% from #arbitrage , using 2 tokens ( $USDC , $WETH ): 
https://t.co/yhuHOP2iy2"
1430,2022-09-08 06:31:30+00:00,"🚨 : 🥪 #MEV caused trader losing $25.60 using ( $WETH , $DOGEGF ).   Source: @EigenPhi https://t.co/9wOe45CLSi"
1431,2022-09-08 06:18:48+00:00,"#MEV 🤖 made $15,281 with a ROI of 34,319% from #arbitrage , using 7 tokens ( $USDC , $cDAI , $cUSDC , $WETH , $DAI , $USDT , $cUSDT ): 
https://t.co/JOtduMah2g"
1432,2022-09-08 05:01:55+00:00,"✅ #仮想通貨 上昇率✅
対象時価総額:1-500位
1時間
#BOND 10.775%
#HOO 10.157%
#RPL 7.3758%
#1ECO 4.0611%
#BOBA 4.0057%
24時間
#SAFEMOON 542.2%
#CXO 93.63%
#MEV 60.14%
#BZRX 55.55%
#EOS 29.04%
#bybit 最大100倍ﾚﾊﾞﾚｯｼﾞで取引可能😵
https://t.co/5KLvQQZiXM"
1433,2022-09-08 04:54:04+00:00,"#MEV 🤖 Our user made $6,888 with a ROI of 104,855% from #arbitrage , using 3 tokens ( $WUKONG , $WETH , $DAI ):

https://t.co/xWqxGl9rha"
1434,2022-09-08 04:46:17+00:00,"#MEV 🤖 made $1,016 with a ROI of 233,574% from #arbitrage , using 3 tokens ( $BUSD , $USDT , $SWP ): 
https://t.co/VNcUvpl7Kf"
1435,2022-09-08 04:30:16+00:00,"#MEV 🤖 made $1,212 with a ROI of 325,562% from #arbitrage , using 2 tokens ( $DOT , $WBNB ): 
https://t.co/fedev0OOcm"
1436,2022-09-08 02:50:18+00:00,"#MEV 🤖 made $3,181 with a ROI of 601% from #arbitrage , using 4 tokens ( $USDC , $WETH , $USDT , $DAI ): 
https://t.co/OzOl8OUMoW"
1437,2022-09-08 02:41:17+00:00,"#MEV 🤖 made $1,762 with a ROI of 436,545% from #arbitrage , using 4 tokens ( $BUSD , $RADIO , $BUILD , $ELK ): 
https://t.co/vAIXUU3yBz"
